Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
345169,Influenza - Avian,;H5N6 HPAI;,20.181,105.96,Mai Son,Viet Nam,Asia,2021-01-05T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345176,Influenza - Avian,;H5N8 HPAI;,20.135,106.146,Xuan Chinh,Viet Nam,Asia,2021-10-19T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
293464,Influenza - Avian,;H5N6 HPAI;,20.3855,105.771,Gia Lâm,Viet Nam,Asia,2021-01-19T00:00:00Z,2021-04-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
293480,Influenza - Avian,;H5N6 HPAI;,20.1182,106.0435,Yên Nhân,Viet Nam,Asia,2021-01-23T00:00:00Z,2021-04-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310413,Influenza - Avian,;H5N8 HPAI;,20.0833,105.9983,Yen Thai,Viet Nam,Asia,2021-12-07T00:00:00Z,2022-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
345177,Influenza - Avian,;H5N8 HPAI;,20.135,106.146,Xuan Chinh,Viet Nam,Asia,2021-10-18T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
319266,Influenza - Avian,;H5N1 HPAI;,20.090935,106.05916,Yen Loc,Viet Nam,Asia,2022-03-31T00:00:00Z,2022-04-06T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
345175,Influenza - Avian,;H5N6 HPAI;,20.094,105.961,Ninh Binh,Viet Nam,Asia,2021-02-09T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
333297,Influenza - Avian,,20.35,105.84,Me,Viet Nam,Asia,,2022-09-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
270023,Influenza - Avian,;H5N6 HPAI;,20.3724,105.8298,Lien Son,Viet Nam,Asia,2020-03-02T00:00:00Z,2020-04-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
271725,Influenza - Avian,;H5N6 HPAI;,20.0944,105.9606,Yen Dong,Viet Nam,Asia,2020-04-14T00:00:00Z,2020-05-10T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310487,Influenza - Avian,;H5N1 HPAI;,20.0833,105.9983,Yen Thai,Viet Nam,Asia,2021-12-07T00:00:00Z,2022-01-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
345180,Influenza - Avian,;H5N1 HPAI;,20.083,105.998,Yen Thai,Viet Nam,Asia,2021-12-01T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345179,Influenza - Avian,;H5N8 HPAI;,20.184,106.01,Khanh Duong,Viet Nam,Asia,2021-12-01T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
336783,Influenza - Avian,;H5N1 HPAI;,20.297,105.97,Ninh Khang,Viet Nam,Asia,2022-11-07T00:00:00Z,2022-12-01T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
310506,Influenza - Avian,;H5N1 HPAI;,20.0833,105.9983,Yen Thai,Viet Nam,Asia,2021-12-07T00:00:00Z,2022-01-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
345290,Influenza - Avian,;H5N1 HPAI;,20.091,106.059,Yen Loc,Viet Nam,Asia,2022-03-31T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345171,Influenza - Avian,;H5N6 HPAI;,20.289,105.951,Ninh My,Viet Nam,Asia,2021-01-21T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
310416,Influenza - Avian,;H5N8 HPAI;,20.1836,106.0096,Khanh Duong,Viet Nam,Asia,2021-12-01T00:00:00Z,2022-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
293462,Influenza - Avian,;H5N6 HPAI;,20.2888,105.9513,Ninh M  Locat,Viet Nam,Asia,2021-01-20T00:00:00Z,2021-04-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
351653,Influenza - Avian,,20.158257,106.009084,Yen Mo,Viet Nam,Asia,,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
373727,Influenza - Avian,;H5N1 HPAI;,20.094427,105.960636,Yen Dong,Viet Nam,Asia,2024-02-12T00:00:00Z,2024-02-22T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345298,Influenza - Avian,;H5N1 HPAI;,20.094,105.961,Yen Dong,Viet Nam,Asia,2022-11-27T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345297,Influenza - Avian,;H5N1 HPAI;,20.094,105.961,Yen Dong,Viet Nam,Asia,2022-11-27T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345172,Influenza - Avian,;H5N6 HPAI;,20.094,105.961,Yen Dong,Viet Nam,Asia,2021-01-15T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
325318,Influenza - Avian,;H5N1 HPAI;,20.159,106.088,Khanh Nhac,Viet Nam,Asia,,2022-06-25T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
345295,Influenza - Avian,;H5N1 HPAI;,20.351,105.842,Me,Viet Nam,Asia,2022-06-22T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345293,Influenza - Avian,;H5N1 HPAI;,20.159,106.088,Khanh Nhac,Viet Nam,Asia,2022-06-06T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345296,Influenza - Avian,;H5N1 HPAI;,20.297,105.97,Ninh Khang,Viet Nam,Asia,2022-11-08T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
345174,Influenza - Avian,;H5N6 HPAI;,20.094,105.961,Ninh Binh,Viet Nam,Asia,2021-01-29T00:00:00Z,2023-01-30T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
293465,Influenza - Avian,;H5N6 HPAI;,20.0944,105.9606,Yên   ng,Viet Nam,Asia,2021-01-15T00:00:00Z,2021-04-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
367135,Influenza - Avian,;H5N1 HPAI;,11.4642,105.6414,"Vil village, Smaong Tboung commune, Kamchay Mear district, Prey Veng province",Cambodia,Asia,2023-10-09T00:00:00Z,2023-11-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
364348,Influenza - Avian,;H5N1 HPAI;,11.571676,105.628004,Kamchay Mear,Cambodia,Asia,2023-10-03T00:00:00Z,2023-10-09T00:00:00Z,,National authorities,1,1,Confirmed
371673,Influenza - Avian,;H5N1 HPAI;,11.060151,105.553585,"Ta Broy village, Prey Poun commune, Kampong Trabaek district, Prey Veng province.",Cambodia,Asia,2024-01-24T00:00:00Z,2024-01-27T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
249352,Influenza - Avian,;H7N4 LPAI;,11.14787,105.54372,Kampong Trobek,Cambodia,Asia,2018-02-24T00:00:00Z,2019-02-15T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
233977,Influenza - Avian,;H5N1 HPAI;,11.28,105.42,"Prey Phdao Village, Sdao Koang, Ba Phnom",Cambodia,Asia,2018-02-11T00:00:00Z,2018-02-12T00:00:00Z,"Domestic,Unspecified bird,",FAO Field Officer,,,Confirmed
347359,Influenza - Avian,;H5N1 HPAI;,11.362982,105.407199,Torb Sdarch village,Cambodia,Asia,2023-02-24T00:00:00Z,2023-03-06T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed
371033,Influenza - Avian,;H5N1 HPAI;,11.40102,105.46072,"OB_130092 - BAN TEAY VILLAGE, TUEK THLA COMMUNE, SVAY ANTOR DISTRICT, PREY VENG PROVINCE",Cambodia,Asia,2024-01-03T00:00:00Z,2024-01-10T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
249356,Influenza - Avian,;H7N9 LPAI;,11.48682,105.32533,Prey Veng,Cambodia,Asia,2018-11-21T00:00:00Z,2019-02-15T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
371594,Influenza - Avian,;H5N1 HPAI;,11.103298,105.548184,Kampong Trabaek,Cambodia,Asia,,2024-01-25T00:00:00Z,,National authorities,1,,Confirmed
371034,Influenza - Avian,;H5N1 HPAI;,11.398322,105.400503,"OB_130091 - TORB SDACH VILALGE, THEAY COMMUNE, BA PHNOM DISTRICT, PREY VENG PROVINCE",Cambodia,Asia,2024-01-04T00:00:00Z,2024-01-10T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
346066,Influenza - Avian,;H5N1 HPAI;,11.640373,105.160028,Roleang Village,Cambodia,Asia,2023-02-16T00:00:00Z,2023-02-23T00:00:00Z,,WHO,2,1,Confirmed
386007,Influenza - Avian,;H5N1 HPAI;,11.363189,105.459497,Prey Veng,Cambodia,Asia,2024-08-11T00:00:00Z,2024-08-20T00:00:00Z,,National authorities,1,1,Confirmed
249357,Influenza - Avian,;H7N7 LPAI;,11.48682,105.32533,Prey Veng,Cambodia,Asia,2018-11-27T00:00:00Z,2019-02-15T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
317795,Influenza - Avian,;H5N1 HPAI;,51.252,12.353,Markkleeberg,Germany,Europe,2022-02-16T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed
293050,Influenza - Avian,;H5N8 HPAI;,50.496732,12.090832,Plauen,Germany,Europe,2021-03-25T00:00:00Z,2021-04-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310495,Influenza - Avian,;H5N1 HPAI;,51.253,12.312,Leipzig,Germany,Europe,2021-11-15T00:00:00Z,2022-01-06T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
375819,Influenza - Avian,;H5N1 HPAI;,51.26,12.4,OB_133166 - 24-015-00132 - MARKKLEEBERG,Germany,Europe,2024-03-07T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
312471,Influenza - Avian,;H5N1 HPAI;,51.389,13.423,Röderaue,Germany,Europe,2022-01-19T00:00:00Z,2022-02-02T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
308028,Influenza - Avian,;H5N1 HPAI;,51.4,14.79,Rietschen,Germany,Europe,2021-11-09T00:00:00Z,2021-12-01T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
376732,Influenza - Avian,;H5N1 HPAI;,51.18,14.41,OB_133560 - SN-24-015-001 - BAUTZEN,Germany,Europe,2024-03-05T00:00:00Z,2024-03-27T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),,,Confirmed
376537,Influenza - Avian,;H5N1 HPAI;,51.28,12.34,OB_133402 - 24-015-00145 - LEIPZIG,Germany,Europe,2024-03-15T00:00:00Z,2024-03-22T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
348912,Influenza - Avian,;H5N1 HPAI;,51.16,13.58,Weinböhla,Germany,Europe,2023-02-03T00:00:00Z,2023-03-15T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
317790,Influenza - Avian,;H5N1 HPAI;,51.009,13.861,Dresden,Germany,Europe,2022-03-10T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
285514,Influenza - Avian,;H5N8 HPAI;,51.26,12.91,Grimma,Germany,Europe,2020-12-24T00:00:00Z,2020-12-25T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
267399,Influenza - Avian,;H5N8 HPAI;,50.85,12.75,Limbach-Oberfrohna,Germany,Europe,2020-03-24T00:00:00Z,2020-03-27T00:00:00Z,"Wild,Anatidae (unidentified),",WOAH (former OIE),,,Confirmed
295755,Influenza - Avian,;H5N8 HPAI;,51.26,12.91,Grimma,Germany,Europe,2020-12-24T00:00:00Z,2021-05-14T00:00:00Z,"Domestic,Goose,",WOAH (former OIE),,,Confirmed
355007,Influenza - Avian,;H5N1 HPAI;,51.03,12.52,FROHBURG,Germany,Europe,2023-05-08T00:00:00Z,2023-06-01T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
348099,Influenza - Avian,;H5N1 HPAI;,51.16,13.58,WEINBÖHLA,Germany,Europe,2023-02-03T00:00:00Z,2023-03-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
266986,Influenza - Avian,;H5N8 HPAI;,51.05,12.56,Frohburg,Germany,Europe,2020-03-20T00:00:00Z,2020-03-23T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
358443,Influenza - Avian,;H5N1 HPAI;,51.26,14.58,Malschwitz,Germany,Europe,2023-07-03T00:00:00Z,2023-07-14T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
310477,Influenza - Avian,;H5N1 HPAI;,51.253,12.312,Leipzig,Germany,Europe,2021-11-15T00:00:00Z,2022-01-06T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
317799,Influenza - Avian,;H5N1 HPAI;,50.972,13.904,Pirna,Germany,Europe,2022-03-14T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
313179,Influenza - Avian,;H5N1 HPAI;,51.06,13.78,Dresden,Germany,Europe,2022-02-03T00:00:00Z,2022-02-10T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
377147,Influenza - Avian,;H5N1 HPAI;,51.27,12.39,Markkleeberg,Germany,Europe,2024-04-02T00:00:00Z,2024-04-05T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
296429,Influenza - Avian,;H5N8 HPAI;,51.34,14.87,Landkreis Görlitz,Germany,Europe,2021-02-26T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Swan,Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
317791,Influenza - Avian,;H5N1 HPAI;,51.121,13.721,Dresden,Germany,Europe,2022-03-17T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Phasianidae (unidentified):Phasianidae (incognita)(Phasianidae),",WOAH (former OIE),,,Confirmed
220083,Influenza - Avian,;H5N8 HPAI;,51.52,12.32,Nordsachsen,Germany,Europe,2016-11-23T00:00:00Z,2016-12-02T00:00:00Z,"Wild,Wild duck,",WOAH (former OIE),,,Confirmed
219271,Influenza - Avian,;H5N8 HPAI;,51.33,12.37,Leipzig,Germany,Europe,2016-11-12T00:00:00Z,2016-11-14T00:00:00Z,"Wild,Heron,",National authorities,,,Confirmed
310476,Influenza - Avian,;H5N1 HPAI;,51.408717,14.79,Rietschen,Germany,Europe,2021-11-11T00:00:00Z,2022-01-06T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
283377,Influenza - Avian,;H5N8 HPAI;,51.56,13,Nordsachsen,Germany,Europe,2020-11-13T00:00:00Z,2020-11-27T00:00:00Z,"Wild,Anatidae (unidentified),",WOAH (former OIE),,,Confirmed
358442,Influenza - Avian,;H5N1 HPAI;,51.27,12.28,Leipzig,Germany,Europe,2023-07-03T00:00:00Z,2023-07-14T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
319612,Influenza - Avian,;H5N1 HPAI;,50.922,13.702,Dippoldiswalde,Germany,Europe,2022-03-23T00:00:00Z,2022-04-14T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
355008,Influenza - Avian,;H5N1 HPAI;,51.26,12.283,LEIPZIG,Germany,Europe,2023-04-25T00:00:00Z,2023-06-01T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
387700,Influenza - Avian,;H5N1 HPAI;,50.43,12.41,140364MULDENHAMMER,Germany,Europe,2024-09-25T00:00:00Z,2024-09-27T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
223378,Influenza - Avian,;H5N8 HPAI;,50.43,12.12,Vogtlandkreis,Germany,Europe,2017-01-27T00:00:00Z,2017-02-03T00:00:00Z,"Wild,Goose,",WOAH (former OIE),,,Confirmed
310489,Influenza - Avian,;H5N1 HPAI;,51.408,14.79,Rietschen,Germany,Europe,2021-11-09T00:00:00Z,2022-01-06T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
266703,Influenza - Avian,;H5N8 HPAI;,51.15,12.6,Bad Lausick,Germany,Europe,2020-03-12T00:00:00Z,2020-03-13T00:00:00Z,"Captive,Unspecified bird,",WOAH (former OIE),,,Confirmed
348100,Influenza - Avian,;H5N1 HPAI;,51.268,14.795,WALDHUFEN,Germany,Europe,2023-02-21T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",WOAH (former OIE),,,Confirmed
317796,Influenza - Avian,;H5N1 HPAI;,51.072,13.682,Dresden,Germany,Europe,2022-02-24T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
317793,Influenza - Avian,;H5N1 HPAI;,51.056,13.805,Dresden,Germany,Europe,2022-03-03T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
357069,Influenza - Avian,;H5N1 HPAI;,51.21,14.46,Bautzen,Germany,Europe,2023-06-17T00:00:00Z,2023-06-30T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
355224,Influenza - Avian,;H5N1 HPAI;,51.44,12.78,Thallwitz,Germany,Europe,2023-05-25T00:00:00Z,2023-06-07T00:00:00Z,"Wild,Strigidae (unidentified):Strigidae (incognita)(Strigidae),",WOAH (former OIE),,,Confirmed
295754,Influenza - Avian,;H5N8 HPAI;,51.27,12.87,Grimma,Germany,Europe,2020-12-28T00:00:00Z,2021-05-14T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
355005,Influenza - Avian,;H5N1 HPAI;,51.2569,14.7881,WALDHUFEN,Germany,Europe,2023-05-15T00:00:00Z,2023-06-01T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
296430,Influenza - Avian,;H5N8 HPAI;,51.19,13.69,Landkreis Meißen,Germany,Europe,2021-03-03T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),Wild,Accipitridae (Accipitridae),Wild,Swan,",WOAH (former OIE),,,Confirmed
219671,Influenza - Avian,;H5N8 HPAI;,50.97,13.89,Sächsische Schweiz-Osterzgebirge,Germany,Europe,2016-11-17T00:00:00Z,2016-11-25T00:00:00Z,"Wild,Wild duck,",WOAH (former OIE),,,Confirmed
355009,Influenza - Avian,;H5N1 HPAI;,51.57,12.46,LÖBNITZ,Germany,Europe,2023-05-04T00:00:00Z,2023-06-01T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
293051,Influenza - Avian,;H5N8 HPAI;,51.126655,13.047849,Döbeln,Germany,Europe,2021-03-24T00:00:00Z,2021-04-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
223368,Influenza - Avian,;H5N8 HPAI;,51.07,12.9,Mittelsachsen,Germany,Europe,2017-01-21T00:00:00Z,2017-02-03T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed
317794,Influenza - Avian,;H5N1 HPAI;,50.976,13.89,Pirna,Germany,Europe,2022-03-07T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
296434,Influenza - Avian,;H5N8 HPAI;,51.03,13.83,Dresden,Germany,Europe,2021-03-02T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
376536,Influenza - Avian,;H5N1 HPAI;,51.27,12.38,OB_133403 - 24-015-00146 - MARKKLEEBERG,Germany,Europe,2024-03-18T00:00:00Z,2024-03-22T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
317798,Influenza - Avian,;H5N1 HPAI;,50.964,13.939,Pirna,Germany,Europe,2022-02-25T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
317792,Influenza - Avian,;H5N1 HPAI;,51.158,13.879,Wachau,Germany,Europe,2022-03-11T00:00:00Z,2022-03-30T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
312470,Influenza - Avian,;H5N1 HPAI;,51.512,14.623,Weißwasser/O.L.,Germany,Europe,2022-01-19T00:00:00Z,2022-02-02T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
296432,Influenza - Avian,;H5N8 HPAI;,51.07,13.02,Landkreis Mittelsachsen,Germany,Europe,2021-03-12T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
296428,Influenza - Avian,;H5N8 HPAI;,51.29,14.14,Landkreis Bautzen,Germany,Europe,2021-02-26T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),Wild,Swan,",WOAH (former OIE),,,Confirmed
224067,Influenza - Avian,;H5N8 HPAI;,51.15,14.99,Görlitz,Germany,Europe,2017-02-07T00:00:00Z,2017-02-10T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed
219665,Influenza - Avian,;H5N8 HPAI;,51.26,12.34,Leipzig,Germany,Europe,2016-11-09T00:00:00Z,2016-11-25T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed
375820,Influenza - Avian,;H5N1 HPAI;,51.35,12.45,OB_133165 - 24-015-00131 - LEIPZIG,Germany,Europe,2024-03-01T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
296433,Influenza - Avian,;H5N8 HPAI;,51.34,12.97,Landkreis Nordsachsen,Germany,Europe,2021-03-04T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
289248,Influenza - Avian,;H5N8 HPAI;,50.92,13.65,Sächsische Schweiz-Osterzgebirge,Germany,Europe,2021-01-29T00:00:00Z,2021-02-17T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
224074,Influenza - Avian,;H5N8 HPAI;,51.21,14.43,Bautzen,Germany,Europe,2017-02-09T00:00:00Z,2017-02-10T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),,,Confirmed
348946,Influenza - Avian,;H5N1 HPAI;,51.268,14.795,Waldhufen,Germany,Europe,2023-02-21T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",WOAH (former OIE),,,Confirmed
308137,Influenza - Avian,;H5N1 HPAI;,50.83,12.32,Thonhausen,Germany,Europe,2021-11-01T00:00:00Z,2021-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
222692,Influenza - Avian,;H5N8 HPAI;,51.1,13.62,Meißen,Germany,Europe,2017-01-19T00:00:00Z,2017-01-20T00:00:00Z,"Wild,Goose,",WOAH (former OIE),,,Confirmed
317797,Influenza - Avian,;H5N1 HPAI;,51.072,13.682,Dresden,Germany,Europe,2022-02-24T00:00:00Z,2022-03-30T00:00:00Z,"Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed
296435,Influenza - Avian,;H5N8 HPAI;,50.81,12.53,Landkreis Zwickau,Germany,Europe,2021-03-16T00:00:00Z,2021-05-27T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
377718,Influenza - Avian,;H5N1 HPAI;,51.26,12.41,Markkleeberg,Germany,Europe,2024-04-09T00:00:00Z,2024-04-19T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
319649,Influenza - Avian,;H5N1 HPAI;,50.922,13.702,Dippoldiswalde,Germany,Europe,2022-03-23T00:00:00Z,2022-04-14T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
224053,Influenza - Avian,;H5N8 HPAI;,51.03,13.75,Dresden,Germany,Europe,2017-02-03T00:00:00Z,2017-02-10T00:00:00Z,"Captive,Unspecified bird,",WOAH (former OIE),,,Confirmed
293049,Influenza - Avian,;H5N8 HPAI;,51.364843,13.789124,Schönfeld,Germany,Europe,2021-03-27T00:00:00Z,2021-04-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
223388,Influenza - Avian,;H5N8 HPAI;,51.44,12.37,Rackwitz,Germany,Europe,2017-01-31T00:00:00Z,2017-02-03T00:00:00Z,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed
353014,Influenza - Avian,;H5N1 HPAI;,51.1,14.96,Görlitz,Germany,Europe,2023-04-27T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
348913,Influenza - Avian,;H5N1 HPAI;,51.268,14.795,Waldhufen,Germany,Europe,2023-02-21T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",WOAH (former OIE),,,Confirmed
355006,Influenza - Avian,;H5N1 HPAI;,51.09,14.95,GÖRLITZ,Germany,Europe,2023-05-01T00:00:00Z,2023-06-01T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),,,Confirmed
353015,Influenza - Avian,;H5N1 HPAI;,51.26,12.28,Leipzig,Germany,Europe,2023-04-25T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Anatidae (incognita),",WOAH (former OIE),,,Confirmed
293047,Influenza - Avian,;H5N8 HPAI;,50.914741,12.810919,Burgstädt,Germany,Europe,2021-03-08T00:00:00Z,2021-04-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
